sansan_organization_code,sansan_location_code,corporate_number,data_source,company_name,base_name,zip_code,address,phone_number,crawled_at
2922417776135,4751228892761,1430005004951,ZC_IRYO,医療法人社団北匠会,医療法人社団北匠会　札幌北脳神経外科,0010906,札幌市北区新琴似6条17丁目7番10号,011-766-1212,2023-10-23 15:00:00 UTC
3090186072767,8303914023136,2430002006859,ZC_IRYO,有限会社　クリニカル調剤薬局,新琴似四番通調剤薬局,0010907,札幌市北区新琴似7条9丁目6-24恵ハイム1F,011-765-2110,2023-10-23 15:00:00 UTC
7736174419484,5973771949563,1430001010672,ZC_IRYO,株式会社ツルハ,調剤薬局ツルハドラッグ新琴似７条店,0010907,札幌市北区新琴似7条6丁目2番1号,011-769-3268,2023-10-23 15:00:00 UTC
1503255697722,7221967126490,9430001007117,MODIFICATION,ジェイ・メディックス株式会社,ペンギン保険薬局　７条店,0010907,札幌市北区新琴似7条14丁目4番20号フロンティア714 1階,０１１－７６５－５５５１,2023-10-23 15:00:00 UTC
8412454197398,7703807072513,8430005004945,ZC_IRYO,医療法人社団　おおさき内科,医療法人社団　おおさき内科,0010907,札幌市北区新琴似7条9丁目6番21号,011⁃766⁃0666,2023-10-23 15:00:00 UTC
7707301242135,5414576349804,6430005001738,ZC_IRYO,医療法人社団　杉山歯科医院,医療法人社団　杉山歯科医院,0010907,札幌市北区新琴似7条6丁目5番21号,011-761-0195,2023-10-23 15:00:00 UTC
5733680186675,4642844474772,4430005001987,ZC_IRYO,医療法人社団　布施川内科医院,医療法人社団　布施川内科医院,0010907,札幌市北区新琴似7条14丁目4番23号,011-764-2411,2023-10-23 15:00:00 UTC
5230223128722,7660769819116,3430005001435,ZC_IRYO,医療法人　麻生整形外科病院,医療法人　麻生整形外科病院,0010908,札幌市北区新琴似8条2丁目2番5号,011-764-3311,2023-10-23 15:00:00 UTC
4187239357400,2316134465625,9430002034036,ZC_IRYO,有限会社　つかさ,ペンギン保険薬局,0010908,札幌市北区新琴似8条6丁目1番3号新琴似横井ビル1F,011-765-3550,2023-10-23 15:00:00 UTC
5454337238682,3310136627957,8430005001802,ZC_IRYO,医療法人社団秀英会,医療法人社団秀英会　こばやし歯科医院,0010908,札幌市北区新琴似8条9丁目2番1号,011-764-6000,2023-10-23 15:00:00 UTC
9079580702215,3188685790395,,MODIFICATION,ジェイ・メディックス株式会社,ペンギン保険薬局　麻生店,0010908,札幌市北区新琴似8条3丁目1番2号沢田ビル1階, 011-765-6300 ,2023-10-23 15:00:00 UTC
9678833003010,4428901146176,8430005001810,ZC_IRYO,医療法人社団　佐野耳鼻咽喉科,医療法人社団　佐野耳鼻咽喉科,0010908,札幌市北区新琴似8条6丁目5番10号竹内メディカルビル 2階,011⁃763⁃3387,2023-10-23 15:00:00 UTC
6943528497228,4868761818319,9430005001867,ZC_IRYO,医療法人社団　天祐会,医療法人社団　天祐会　新琴似四番通り歯科,0010908,札幌市北区新琴似8条13丁目2番9号,011-765-4618,2023-10-23 15:00:00 UTC
6437832720252,9558642635556,6430002001947,ZC_IRYO,有限会社　イチミヤ薬局,イチミヤ薬局,0010908,札幌市北区新琴似8条1丁目1番38号,011-716-4660,2023-10-23 15:00:00 UTC
7647648266385,9047553285550,6430005004939,ZC_IRYO,医療法人社団　横山医院,医療法人社団　横山医院,００１０９０８,札幌市北区新琴似8条13丁目1番4号,011-761-2484,2023-10-23 15:00:00 UTC
6709525684799,8913152518161,6430005001746,ZC_IRYO,医療法人社団　清水歯科クリニック,医療法人社団　清水歯科クリニック,0010908,札幌市北区新琴似8条2丁目1番13号,０１１－７６１－７２１１,2023-10-23 15:00:00 UTC
3012935685979,2731105053652,4430005001574,ZC_IRYO,医療法人社団　小野眼科医院,医療法人社団　小野眼科医院,0010908,札幌市北区新琴似8条11丁目2番7号,011-764-1818,2023-10-23 15:00:00 UTC
6467387484032,1427894586567,7430001069398,ZC_IRYO,株式会社アインファーマシーズ,アイン薬局　新琴似店,００１０９０８,札幌市北区新琴似8条13丁目1番7号,011-763-5151,2023-10-23 15:00:00 UTC
1629750426852,6606761652460,2430002000283,ZC_IRYO,有限会社　アート調剤薬局,アート調剤薬局,0010908,札幌市北区新琴似8条6丁目5番10号,０１１－７６４－７６４１,2023-10-23 15:00:00 UTC
9853003999603,9088381750647,3430005001823,ZC_IRYO,医療法人社団　新琴似内科クリニック,医療法人社団　新琴似内科クリニック,0010908,札幌市北区新琴似8条6丁目1番1号,011-761-1076,2023-10-23 15:00:00 UTC
2673603342751,3611144819725,9430005001677,ZC_IRYO,医療法人社団　北札幌病院,医療法人社団　北札幌病院,0010909,札幌市北区新琴似9条1丁目1番1号,011-756-1111,2023-10-23 15:00:00 UTC
2675162447317,6442827571298,5430005001945,MODIFICATION,医療法人社団　中條歯科医院,医療法人社団　中條歯科医院,0010909,札幌市北区新琴似9条11丁目11番15号,011-761-2115,2023-10-23 15:00:00 UTC
7424579951348,5331146235917,2430001022428,MODIFICATION,株式会社　北海道保健企画,北区ひまわり薬局,0010910,札幌市北区新琴似10条2丁目1番10号, 011-768-2301 ,2023-10-23 15:00:00 UTC
1949914410986,5348022490042,3430005010758,ZC_IRYO,公益社団法人　北海道勤労者医療協会,勤医協札幌北区ぽぷらクリニック,0010910,札幌市北区新琴似10,011-762-8811,2023-10-23 15:00:00 UTC
8551122887773,5497988351893,4430005004453,ZC_IRYO,医療法人　北海道勤労者歯科医療協会,勤医協きたく歯科診療所,００１０９１０,札幌市北区新琴似10条2丁目4番9号,011-762-8211,2023-10-23 15:00:00 UTC
6072833385201,6596279205433,3430005014131,ZC_IRYO,医療法人　地域包括歯科医療センター,ふれあいの杜歯科・こども歯科,0010910,札幌市北区新琴似10条14丁目12番15号,011-764-8366,2023-10-23 15:00:00 UTC
8802189478393,9349408144851,5430001035740,ZC_IRYO,株式会社　久保ファーマシー,えくぼ調剤薬局,0010910,札幌市北区新琴似10条8丁目2番11号,011-765-7235,2023-10-23 15:00:00 UTC
4482500922038,9363266311766,2430005001477,ZC_IRYO,医療法人　杉歯科医院,医療法人杉歯科医院　新琴似歯科クリニック,0010910,札幌市北区新琴似10条2丁目1番10号, 011-766-6480 ,2023-10-23 15:00:00 UTC
5495256771974,2172571686866,8430005002008,ZC_IRYO,医療法人社団　早川整形外科医院,医療法人社団　早川整形外科医院,0010911,札幌市北区新琴似11条13丁目6番6号,011-765-5660,2023-10-23 15:00:00 UTC
8959189149561,7385371711189,1120005005403,ZC_IRYO,医療法人徳洲会,医療法人徳洲会　べテル泌尿器科クリニック,0010911,札幌市北区新琴似11条17丁目1-33,011-769-8801,2023-10-23 15:00:00 UTC
8438675520788,2387238053749,6430005001762,ZC_IRYO,医療法人社団さとう歯科クリニック,医療法人社団　さとう歯科クリニック,0010912,札幌市北区新琴似12条10丁目2番1号, 011-761-1213 ,2023-10-23 15:00:00 UTC
1921451461792,2693310269780,2430001002710,ZC_IRYO,株式会社メディプラン,みらくる薬局　新川２条店,0010922,札幌市北区新川2条1丁目1番22号,０１１－７００－３９１１,2023-10-23 15:00:00 UTC
5359462907848,7641214290692,2430005012235,ZC_IRYO,医療法人社団　ＳＣＭ,新川中央眼科,0010923,札幌市北区新川3条7丁目1番64号,011-769-1010,2023-10-23 15:00:00 UTC
6547338900707,9203708183063,4430005012613,ZC_IRYO,医療法人社団　建志会,おひげの先生歯科クリニック,0010923,札幌市北区新川3条4丁目1番3号,011-761-4618,2023-10-23 15:00:00 UTC
6096990947319,7242614137310,7430005004153,ZC_IRYO,医療法人アパンド,医療法人アパンド　みみ・はな・のど横浜クリニック,0010923,札幌市北区新川3条7丁目1番3号,011-765-4580,2023-10-23 15:00:00 UTC
1417854174890,2457422219653,2430005006204,ZC_IRYO,医療法人社団　新川ファミリエ内科,医療法人社団　新川ファミリエ内科,００１０９２３,札幌市北区新川3条7丁目1-10-1,011-763-8118,2023-10-23 15:00:00 UTC
9442945652061,8454722702114,6430002055720,MODIFICATION,メディカルファイブ株式会社,クローバー薬局新川店,0010923,札幌市北区新川3条10丁目2-6,011-788-7725,2023-10-23 15:00:00 UTC
1491358272121,9104959762237,9430002039217,ZC_IRYO,株式会社ヒロム,新川中央薬局,0010923,札幌市北区新川3条7丁目1-65DAICHOメディカル･プラザ1階, 011-299-3806 ,2023-10-23 15:00:00 UTC
6571237259913,3118340614244,6430002039938,ZC_IRYO,有限会社　ＬＩＦＥーＬＩＮＫ,しろくま調剤薬局,0010923,札幌市北区新川3条7丁目1番1号,011-769-8711,2023-10-23 15:00:00 UTC
6784725784855,8170254981140,1430001005219,MODIFICATION,株式会社なの花北海道,なの花薬局　札幌新川店,0010924,札幌市北区新川4条10丁目6番8号,011-764-2223,2023-10-23 15:00:00 UTC
1921451461792,7676903501079,2430001002710,ZC_IRYO,株式会社メディプラン,みらくる薬局　新川駅前店,００１０９２４,札幌市北区新川4条1丁目3番3号ecoa新川クリニックモール1階, 011-729-8000 ,2023-10-23 15:00:00 UTC
6016615793717,9918746806729,7430005004533,ZC_IRYO,医療法人新産健会,医療法人新産健会　きた在宅クリニック,0010924,札幌市北区新川4条11丁目1番27号,011-763-1111,2023-10-23 15:00:00 UTC
7627381133371,8747798432523,1430005001577,ZC_IRYO,医療法人社団英山会,医療法人社団英山会　さわだ歯科,0010924,札幌市北区新川4条11丁目8番16,011-764-2323,2023-10-23 15:00:00 UTC
5560796196956,5292350370038,5430005014121,ZC_IRYO,医療法人祥仁会,新川まえだ眼科,0010924,札幌市北区新川4条1丁目3番3号ecoa新川クリニックモール2階,011-700-2233,2023-10-23 15:00:00 UTC
6590691700331,1530287715107,3430005001889,ZC_IRYO,医療法人社団　中鉢小児クリニック,医療法人社団　中鉢小児クリニック,００１０９２４,札幌市北区新川4条10丁目7番13号,０１１－７６４－１１１８,2023-10-23 15:00:00 UTC
4137909947970,8081699406666,7430001020476,ZC_IRYO,札幌臨床検査センター株式会社,ノルデン薬局　新川店,0010925,札幌市北区新川5条1丁目471-18,011-738-9511,2023-10-23 15:00:00 UTC
6970590452073,5460135460111,4430005004874,ZC_IRYO,医療法人社団　札幌新川駅前内科,医療法人社団　札幌新川駅前内科,0010925,札幌市北区新川5条1丁目1番22号,011-708-1234,2023-10-23 15:00:00 UTC
4366404455806,5694334586457,8430005001513,ZC_IRYO,医療法人　新川新道整形外科病院,医療法人　新川新道整形外科病院,0010925,札幌市北区新川5条4丁目2番8号,011-763-0110,2023-10-23 15:00:00 UTC
2135846273133,3430015725793,3430005013752,ZC_IRYO,医療法人　暖和会,新川駅前みんなの耳鼻咽喉科,0010925,札幌市北区新川5条1丁目1番1号,011-700-3070,2023-10-23 15:00:00 UTC
9542535301594,3604843461394,,ZC_IRYO,医療法人社団千仁会,医療法人社団千仁会　新川駅前歯科クリニック,0010925,札幌市北区新川5条1丁目1番22号新川駅前メディカルビル3F,011-726-6551,2023-10-23 15:00:00 UTC
3767651620533,2814097471996,5430005004080,ZC_IRYO,医療法人社団　遼風会,医療法人社団　遼風会　札幌新川整形外科,0010926,札幌市北区新川6条14丁目7番1号,011-761-1187,2023-10-23 15:00:00 UTC
8759874917644,1945202536362,6010401088941,ZC_IRYO,クオール株式会社,だいまる薬局新川店,0010928,札幌市北区新川8条17丁目769番地8,011-768-5323,2023-10-23 15:00:00 UTC
8157856510205,4878790170446,9430005001958,ZC_IRYO,特定医療法人　朋友会,特定医療法人　朋友会　石金病院,0010930,札幌市北区新川714番地2,011-762-4111,2023-10-23 15:00:00 UTC
9932237346296,1188704271560,9430001020202,ZC_IRYO,株式会社　サッポロドラッグストアー,サツドラ薬局　新川店,0010930,札幌市北区新川743-1,011-768-3361,2023-10-23 15:00:00 UTC
6072930441414,1269367403243,5430005001540,MODIFICATION,社会医療法人延山会,社会医療法人延山会北成病院,0010933,札幌市北区新川西3条2丁目10番1号,011-764-3021,2023-10-23 15:00:00 UTC
5842987899647,6932121248661,3430005001658,ZC_IRYO,医療法人社団　こすげ内科医院,医療法人社団　こすげ内科医院,0020852,札幌市北区屯田2条3丁目8番10号,011⁃771⁃6101,2023-10-23 15:00:00 UTC
1057007060414,3815630087119,7430005001877,MODIFICATION,医療法人社団　たちばなこどもクリニック,医療法人社団　たちばなこどもクリニック,0020854,札幌市北区屯田4条1丁目7-10,011-773-7377,2023-10-23 15:00:00 UTC
5692832848084,5656646175113,4430005001995,ZC_IRYO,医療法人社団　ふるや内科,医療法人社団　ふるや内科,0020854,札幌市北区屯田4条3丁目2番10号,011-771-2211,2023-10-23 15:00:00 UTC
2779578024128,3278041553350,3430005001864,ZC_IRYO,医療法人社団高瀬歯科医院,医療法人社団　高瀬歯科医院,0020854,札幌市北区屯田4条4丁目6番17号,011-772-1181,2023-10-23 15:00:00 UTC
6104295863872,9497276105697,,ZC_IRYO,有限会社　パルトナ,フォーラム薬局,0020855,札幌市北区屯田5条2丁目2番1号,011-773-9300,2023-10-23 15:00:00 UTC
5522549682231,2645380167175,8430005014135,ZC_IRYO,医療法人社団　厚寿会　大浦歯科クリニック,医療法人社団　厚寿会　大浦歯科クリニック,0020855,札幌市北区屯田5条7丁目1番71号,011-374-8828,2023-10-23 15:00:00 UTC
2521370789595,1621085331722,5430005003561,ZC_IRYO,医療法人社団　千仁会,医療法人社団千仁会　ちだ歯科クリニック,0020855,札幌市北区屯田5条10丁目8番1号,011-774-6551,2023-10-23 15:00:00 UTC
1921451461792,4484871943737,2430001002710,ZC_IRYO,株式会社メディプラン,みらくる薬局　とんでん店,0020855,札幌市北区屯田5条7丁目1番50号,011-775-8008,2023-10-23 15:00:00 UTC
2277749182839,4982203311770,6430001028735,ZC_IRYO,株式会社ビートル・イード,ビートル調剤薬局,0020856,札幌市北区屯田6条9丁目6-23FITビル1階,０１１－７８８－７７８５,2023-10-23 15:00:00 UTC
7296379277292,2413791065690,6430002016136,ZC_IRYO,有限会社　はるにれ企画,はるにれ薬局　屯田店,0020856,札幌市北区屯田6条2丁目9-12,011⁃770⁃2560,2023-10-23 15:00:00 UTC
5333470544264,1074306395319,5430005011077,ZC_IRYO,医療法人社団かわむら歯科クリニック,かわむら歯科クリニック,0020856,札幌市北区屯田6条2丁目9-11,011-774-1182,2023-10-23 15:00:00 UTC
6462033616251,5030663326142,2430002040494,ZC_IRYO,有限会社　シャクティ,ラスカル調剤薬局,0020856,札幌市北区屯田6条6丁目5番33号,011-771-7201,2023-10-23 15:00:00 UTC
5306984583304,9392793214279,1430005002022,ZC_IRYO,医療法人社団朋佑会　札幌産科婦人科,医療法人社団　朋佑会　札幌産科婦人科,0020856,札幌市北区屯田6条2丁目11番1号,011-774-0303,2023-10-23 15:00:00 UTC
7566737733040,5984041673906,5430005004865,ZC_IRYO,医療法人社団　屯田横山眼科,医療法人社団　屯田横山眼科,0020856,札幌市北区屯田6条8丁目9番20号,011-774-9811,2023-10-23 15:00:00 UTC
2994843433329,7984170539461,3430001075128,ZC_IRYO,株式会社　光薬堂,モモセ薬局　屯田店,００２０８５６,札幌市北区屯田6条10丁目7番25号メディカル旭豊1階,011⁃299⁃7861,2023-10-23 15:00:00 UTC
1733977339758,4044931666356,2430005003812,ZC_IRYO,医療法人社団　浜岡皮膚科クリニック,医療法人社団　浜岡皮膚科クリニック,0020857,札幌市北区屯田7条4丁目7番34号,011-775-0411,2023-10-23 15:00:00 UTC
